T,D,Y_AR,Y_CO,Y_CO2,Y_H,Y_H2,Y_H2O,Y_H2O2,Y_HBR,Y_HCL,Y_HNO3,Y_HO2,Y_HO2NO2,Y_HONO,Y_HSO3,Y_N2,Y_N2O5,Y_NA,Y_NO,Y_NO2,Y_NO3,Y_O,Y_O1D,Y_O2,Y_O3,Y_OH,Y_SA,Y_SO2,Y_SO3,t,mass,volume
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.71266757e-23,2.61271397e-249,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238045.049,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.89297644e-23,2.82569874e-266,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238096.899,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.40866499e-23,2.81098543e-283,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238148.75,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.34727051e-25,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238200.6,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.2420557e-27,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238252.45,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.72935658e-24,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238304.301,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.7547413e-26,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238356.151,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.71601696e-28,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238408.002,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.14202437e-24,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238459.852,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.0704483e-26,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238511.702,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.07266905e-23,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238563.553,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.11156112e-25,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238615.403,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.10259799e-27,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238667.253,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-9.63120944e-24,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238719.104,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.80535671e-36,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238770.954,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.0937771e-59,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238822.805,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.36660281e-57,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238874.655,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.81945565e-57,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238926.505,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.04424873e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,238978.356,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.82444003e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239030.206,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-2.81980677e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239082.056,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.0312666e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239133.907,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-5.45953931e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239185.757,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-7.10440804e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239237.608,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.96359045e-56,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239289.458,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.10375007e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239341.308,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.32078905e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239393.159,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.53775136e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239445.009,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.75462541e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239496.859,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.97139943e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239548.71,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-2.18806158e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239600.56,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-2.40460001e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239652.41,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-2.62100244e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239704.261,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-2.83725682e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239756.111,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.05335186e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239807.962,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.26927575e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239859.812,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.48501669e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239911.662,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.70056283e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,239963.513,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-3.91590101e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240015.363,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.13102076e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240067.213,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.34591032e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240119.064,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.56055795e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240170.914,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.77495193e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240222.765,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-4.98907932e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240274.615,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-5.20292882e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240326.465,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-5.41648943e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240378.316,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-5.62974946e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240430.166,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-5.84269728e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240482.016,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-6.0553207e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240533.867,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-6.26760678e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240585.717,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-6.47954565e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240637.568,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-6.69112573e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240689.418,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-6.90233546e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240741.268,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-7.11316329e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240793.119,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-7.32359542e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240844.969,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-7.53362202e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240896.819,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-7.74323211e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,240948.67,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-7.95241423e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241000.52,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.16115696e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241052.37,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.36944754e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241104.221,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.57727401e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241156.071,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.7846268e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241207.922,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-8.99149461e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241259.772,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-9.19786612e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241311.622,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-9.40372999e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241363.473,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-9.60907149e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241415.323,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-9.81388282e-55,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241467.173,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.00181528e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241519.024,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.02218703e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241570.874,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.04250241e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241622.725,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.06276007e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241674.575,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.08295899e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241726.425,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.10309822e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241778.276,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.12317664e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241830.126,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.14319318e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241881.976,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.16314664e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241933.827,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.18303566e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,241985.677,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.20285952e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242037.528,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.22261711e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242089.378,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.24230737e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242141.228,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.26192923e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242193.079,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.2814812e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242244.929,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.30096253e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242296.779,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.32037222e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242348.63,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.33970923e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242400.48,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.3589725e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242452.33,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.37816077e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242504.181,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.39727288e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242556.031,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.41630808e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242607.882,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.43526536e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242659.732,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.45414366e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242711.582,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.47294196e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242763.433,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.49165867e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242815.283,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.51029331e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242867.133,11749.322,9999.99868
298,1.17493235,0,2.87001957e-06,6.88570579e-07,0,0,0.025590551,1.72871429e-07,0,0,0,-2.25435944e-20,0,0,0,0.772633858,0,0,0,0,0,-1.52884488e-54,0,0.201770625,1.23372709e-06,-5.73953532e-23,0,0,0,242918.984,11749.322,9999.99868
