time,H2 + O2 + OH => H2O + HO2,H2O2 + OH => H2O + HO2,HO2 + NO => NO2 + OH,HO2 + NO3 => NO2 + O2 + OH,HO2 + O3 => 2 O2 + OH,HO2 + OH => H2O + O2,HO2NO2 + OH => H2O + NO2 + O2,HONO + OH => H2O + NO2,NO + NO3 => 2 NO2,NO + O3 => NO2 + O2,NO3 + NO2 => NO + O2 + NO2,NO2 + O => NO + O2,NO2 + O3 => NO3 + O2,NO3 + OH => HO2 + NO2,O + O3 => 2 O2,O3 + OH => HO2 + O2,CO + O2 + OH => CO2 + HO2,HNO3 + OH => H2O + NO3,2 HO2 => H2O2 + O2,2 HO2 => H2O2 + O2,HO2 + NO2 => HO2NO2,HO2NO2 => HO2 + NO2,HSO3 + O2 => HO2 + SO3,N2O5 => NO2 + NO3,2 NO + O2 => 2 NO2,NO + O => NO2,NO + OH => HONO,NO2 + NO3 => N2O5,NO2 + O => NO3,NO2 + OH => HNO3,O + SO2 => SO3,O + O2 => O3,O + O2 => O3,O1D => O,O1D => O,H2O + O1D => 2 OH,OH + SO2 => HSO3,H2O2 => 2 OH,HNO3 => NO2 + OH,HONO => NO + OH,NO2 => NO + O,NO3 => NO + O2,NO3 => NO2 + O,O3 => O + O2,O3 => O1D + O2,HNO3 => NA,H2O + N2O5 => 2 NA
106863.61272254451,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
106915.46309261853,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
106967.31346269255,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107019.16383276656,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107071.01420284057,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107122.8645729146,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107174.7149429886,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107226.56531306262,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107278.41568313663,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107330.26605321065,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107382.11642328466,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107433.96679335868,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107485.81716343269,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107537.66753350671,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107589.51790358072,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107641.36827365473,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107693.21864372875,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107745.06901380277,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107796.91938387678,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107848.7697539508,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107900.6201240248,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
107952.47049409883,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0004
108004.32086417284,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,0.0,0.0,0.0,0.0,3.832004304760616e-144,1.759400641591294e-165,1.0699699501823182e-109,0.0,6e-06,0.0004
108056.17123424685,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,2.731580062536918e-35,2.4730708609714562e-40,1.0795273129987868e-32,6.53808621959468e-30,1.6174079664932063e-13,2.44403281393272e-14,9.610990018682715e-13,2.0506049343951855e-56,6e-06,0.0004
108108.02160432086,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,7.706371079907723e-24,1.2324359465757224e-27,5.5414470575766494e-21,4.703439563849899e-19,4.130715161935944e-09,3.020972864015859e-09,1.9341617453374534e-09,7.60929138194918e-37,6e-06,0.0004
108159.87197439489,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.182265997575348e-18,2.2186534410960617e-21,2.8572504684711496e-15,9.301897831485901e-14,5.893704504849708e-07,9.262689976033835e-07,8.177368827972586e-08,3.252041649852729e-27,6e-06,0.0004
108211.7223444689,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,1.9411175552153345e-15,2.9073188696214606e-18,1.8724015017923453e-12,3.8010341910996054e-11,6.839761715714048e-06,1.5638749485056047e-05,5.275232853787127e-07,2.0251729718096962e-22,6e-06,0.0004
108263.57271454291,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,8.091341639046061e-14,1.926143970003654e-16,7.969814081765413e-11,1.2312517392877069e-09,2.8325205585678466e-05,8.034634486692326e-05,1.5660904068528608e-06,1.2719062526846605e-19,6e-06,0.0004
108315.42308461692,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,1.2390256753421256e-12,4.194518488909637e-15,1.2210976751206986e-09,1.546606270691822e-08,7.98270266260732e-05,0.00026465826356913464,3.4811032616742483e-06,1.4390148803544614e-17,6e-06,0.0004
108367.27345469095,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,9.827911140666475e-12,4.392034881234535e-14,9.5773997340729e-09,1.0442274089958027e-07,0.0001747769235108833,0.000651382105832386,6.396431711116455e-06,5.272201054694358e-16,6e-06,0.0004
108419.12382476496,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.840304327928888e-11,2.0738553698227242e-13,3.687814393547273e-08,3.645263161921775e-07,0.00029223739897450544,0.001175326126979624,9.55916763531196e-06,5.6834318233745606e-15,6e-06,0.0004
108470.97419483897,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,1.2509917026609776e-10,8.002381316037619e-13,1.1790641580588656e-07,1.0710123386963958e-06,0.0004556043377807226,0.0019559697421280076,1.355482589046323e-05,4.4887682582408325e-14,6e-06,0.0004
108522.82456491298,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,3.1907830016633e-10,2.3445077985833627e-12,2.948821531887028e-07,2.5059200151932225e-06,0.0006471539927746013,0.002924249199983127,1.789531983836809e-05,2.322424080052603e-13,6e-06,0.0004
108574.67493498701,4034383.303170536,1020870501.733349,5141126457.368839,2408856304.0000005,1213177.6702519327,66885680206.756905,1952010114.3494353,3602513025.0269356,15679544829.362207,10392787.670281686,395079.7172555758,6224407683.299909,21192.870091053708,12044281520.000002,4793701.428833854,43679497.40276524,138299210.00627545,67662753.08266068,1.6142383283608266e+22,4.509925028024697e+21,527164169.21706945,0.1560134169976357,2165168.0083240727,0.06745772406201991,59.31249047623214,1385170795.8656344,5895311642.080496,996360316.5811155,1283794544.8418868,8763731353.424494,20992652.631790817,55438.76649142517,15511.756775353319,597147331.4206759,201962970.02197468,136808742.37913963,671065595.8454144,7.401578421000791e-10,6.184090489255787e-12,6.691144489106095e-07,5.357485455127611e-06,0.0008862145893931727,0.0041908333403501445,2.2988644832158997e-05,1.021950594597449e-12,6e-06,0.0004
